featureid	rab.all	rab.win.3.mild	rab.win.4.severe	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	12.1232566838747	13.4962749227735	9.75036408697404	-3.60830055333017	4.11954028152956	-0.771724915279646	0.178536628829542	0.00253332974634255	0.0230461014143479	0.00141106440126087	0.0133456126455116
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermabacteraceae	-1.19054630217216	-1.19529331707249	-1.18875936695735	-0.371280191182104	5.23734830603788	-0.0640061974854751	0.46582031522911	0.52665925143645	0.728063427512102	0.55484956754807	0.733554972801238
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dermacoccaceae	-1.60090055378553	-2.08314764946085	-1.14865896522153	0.614215656050767	4.90956224195266	0.129363254903344	0.440429692302389	0.502839337241605	0.712177822603353	0.492017103907058	0.685242868585299
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Dietziaceae	-1.32154472514519	-1.90309105379954	-0.735666568165092	0.909186535144835	4.36881800808178	0.179187860474798	0.40780488561888	0.383000562232407	0.585398366699912	0.390168379921278	0.573962820698294
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Geodermatophilaceae	-0.459673698482383	0.0148596874495794	-0.712308166496273	-1.38271808921166	5.24303913781539	-0.229338656440977	0.401367195656009	0.42162096153349	0.632840499481305	0.414706130785809	0.614774898268914
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae	-1.16234319453318	-1.51730976286585	-0.803649006405747	0.416118874709702	5.38416606692374	0.0697111505410233	0.46829268545194	0.607774847908954	0.799462670953501	0.562896224897014	0.744224534172733
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae	-1.53923049167274	-2.18913034493604	-0.835117564621862	1.33096394986425	4.70287089677082	0.25431586920341	0.369756108643642	0.304584756473359	0.516178206177336	0.296435705962725	0.490031229272788
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae	3.12627072807899	4.80811214938162	0.857239127023967	-2.53756465987872	5.63993381485893	-0.450610228692891	0.273437522657686	0.10526286311681	0.295683630367159	0.0358068074409315	0.153649682891018
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae	6.04168281051726	7.54257973370062	0.0231586173295391	-7.23263128243102	4.70229285243961	-1.38702191525098	0.10731715445108	9.98622536289936e-05	0.00129585899677474	7.52174243282167e-05	0.00118631234328124
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae	-1.69918243361693	-2.19472631368347	-1.13355431094037	0.885059506274148	4.57154179929532	0.165390568542178	0.413658543644277	0.428732278134075	0.639054614234966	0.438050090339206	0.628608272382087
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae	-1.70073360931694	-2.2109751170043	-1.20924357291591	0.850101690058019	4.51217340637506	0.161960259933411	0.415609762987485	0.4100298765042	0.627102966027993	0.419910481238832	0.606084289611091
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	-1.65279918144333	-2.33414197501539	-0.8803031270378	1.31601126766165	4.91224331141628	0.233588059071841	0.384390253590291	0.38362837017851	0.599842520485337	0.339924758961942	0.531361262291968
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	-0.22216560613626	0.318606844887243	-0.620413791456052	-1.40266406851625	5.27927651198973	-0.216636097790182	0.396484383595081	0.407015698066979	0.638897231924395	0.409319859809018	0.623775632051763
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae	-1.66761331448648	-2.21585949013946	-1.11145121223367	0.968429169026831	4.50225484047778	0.199326913212716	0.396484383595081	0.405750164701546	0.615788366129247	0.414752460149299	0.596720968974405
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae	-1.7201798112966	-2.14832802714597	-1.21813252009533	0.752143329111065	4.63890329656196	0.138845132997075	0.433170737104489	0.479659740663644	0.67187725592582	0.472167894084641	0.647743146302417
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	7.91818655571453	9.19907752867539	3.27806634892725	-5.77851081343527	4.74642053106981	-1.02148847818382	0.122070382564646	0.000279791202343969	0.00366002454985814	8.97600402501902e-05	0.00138995056000187
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae	-1.50390741470479	-2.11439531017073	-0.733501150151543	1.32865272156045	4.87539516862873	0.242376641299792	0.375000010596377	0.306961120777431	0.517345839508089	0.305838564965079	0.495627394359507
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae	-1.10583817200325	-1.49784464468891	-0.718302622036036	0.494951050330212	5.28986154501645	0.0867272752475802	0.455609759646472	0.555610942782549	0.75851680609485	0.591256711805013	0.761331132048384
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae	-1.49837428339043	-1.84420516126953	-1.15962421456956	0.494728113048673	4.45096444983123	0.0926257429386992	0.457560979000355	0.486056049290843	0.692534928751318	0.474259826049432	0.6634794646722
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae	0.0347322457611181	0.332789053562653	-0.221640224969849	-0.39135927030522	6.64938886801033	-0.0584619721666182	0.474609377023082	0.707820310896165	0.859938184000527	0.665749584001152	0.819630833862784
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae	0.147507380315453	0.555564905509196	-0.0629207604009574	-0.737330873612191	6.14366921979044	-0.0995098948668919	0.452148441338052	0.655092736989931	0.832500998973046	0.609181096808033	0.777899829482167
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae	-1.20248109829773	-1.15421591398429	-1.24846187050389	-0.352637895347234	4.83571401443645	-0.0646027747072795	0.469268295129743	0.542534913166467	0.749999347258172	0.587416362632875	0.761524818765806
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae	-1.74210527943599	-2.11032180553686	-1.3049733749444	0.98899830797404	4.43675815353117	0.209323237401007	0.397460946006842	0.415892862355473	0.617617730233992	0.395388167239369	0.577267908302537
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__	-1.68051019575856	-2.11371759278876	-1.30392132706758	0.649830039046989	4.47640785007601	0.124148319890491	0.431640630536196	0.456059250679101	0.66304660127593	0.461706700512015	0.647952955709625
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Patulibacteraceae	-1.69295590995386	-2.48043479729181	-0.895937069366973	1.50330587021457	4.45518366289854	0.316358945463634	0.342773451366355	0.278726273284588	0.48779820590259	0.243658070272847	0.425865084350447
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae	-1.80643019096562	-2.28860552825958	-1.30651810311273	0.797155414445206	4.43876834758173	0.15419665367987	0.40780488561888	0.415538260407926	0.617312829766472	0.405450105876229	0.589935541076735
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__	-1.52938688048227	-2.51239340348558	-0.477446176785266	1.98241097657597	4.4487663194254	0.396909504997502	0.304687518316985	0.173206398951408	0.355461256930057	0.1358225749866	0.296243781770515
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	-0.393682588896935	0.452135937374837	-0.968286605940431	-1.32538958199482	5.58136277123936	-0.193893590975905	0.3931707405861	0.481200002796892	0.693393071487522	0.373457488772841	0.584876092229655
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae	1.33492990908867	2.85077365367404	-0.159809524801799	-3.0602812047844	5.68391951181941	-0.491611756734085	0.268554710909512	0.0721588478328267	0.210786347653755	0.0381973079601299	0.147222440602123
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae	4.45163575904414	6.59568331717347	1.51603546705804	-3.84309086645379	7.18644835957408	-0.498355916802766	0.271484397955712	0.0722161279117251	0.260389282456555	0.0337106049887104	0.151556230726961
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae	-1.66766382754315	-2.21464200430354	-1.11762811058761	0.974210121933486	4.43681523747898	0.190682293305903	0.408780495289325	0.397618677882281	0.607192042709807	0.389326668673636	0.572055484289158
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae]	-1.67708158366092	-2.16947589604457	-1.18476059887276	0.938493657058753	4.17025844940893	0.203902588109638	0.398048788925148	0.43185117522567	0.633356274290096	0.406626207945746	0.588869067458332
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae]	-1.65557052378052	-2.08109916217769	-1.23253450909615	0.775942042615831	4.60424974303757	0.158462553639517	0.422851568780734	0.441106307619162	0.654003631449096	0.446736805090663	0.640457600842179
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae]	0.441372202577097	1.19098999363677	-0.0711009779594551	-1.68982050543306	6.33061157244675	-0.251832384984785	0.387695321899363	0.34769936306536	0.584017308583605	0.365496429947166	0.582850251289353
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae	-1.40370158864585	-1.95366104247015	-0.801205801145366	0.985896488571126	4.81638730391585	0.17310084264838	0.416585372659343	0.381736719829604	0.600070012095103	0.377100320557788	0.56405550414241
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae	0.131231746801262	0.9602992680033	-0.466482107246273	-1.4017177720901	4.93500098584213	-0.25672208042897	0.380487814931901	0.374089421882871	0.586355244426494	0.328898592473421	0.543597176765114
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	6.81447823397287	3.85333579791149	12.8520941938289	7.92698888585981	4.42815751944654	1.63905469491331	0.0654298286979069	1.19307734943498e-06	3.70449671789062e-05	4.20760586616376e-06	0.000170462354394595
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	0.244086383768499	0.0717894196610729	0.431732479601102	0.422500246560833	5.23505204654657	0.0724605982441952	0.455609759646472	0.577320242682966	0.77310735044486	0.608173814659176	0.775941434769916
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	-1.10195173185012	-1.4920523936202	-0.812898472209585	0.591466973910752	4.25772757753187	0.115534625538879	0.440429692302389	0.443223670621034	0.646712660070708	0.472494560040255	0.649904207401425
k__Bacteria;p__Chlorobi;c__Ignavibacteria;o__Ignavibacteriales;f__	-0.370297948784328	-2.42718632676147	4.82691543523365	6.90771782782874	5.04411762466776	1.24551969500166	0.108398518002246	0.000719163325971721	0.00603049792367321	0.000530821156052022	0.00484444292688005
k__Bacteria;p__Chloroflexi;c__Thermomicrobia;o__JG30-KF-CM45;f__	-1.65219118897222	-2.11850886169655	-1.15127192256524	0.826519961702742	4.71862384475617	0.155606746958274	0.416992194283836	0.472807679258737	0.68245079473719	0.514903926993858	0.688288424492132
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__;f__	-1.7109145588724	-2.4883282758869	-0.771404580798604	1.77910393460759	4.32842479003969	0.348875440997087	0.335609770716944	0.23878214857489	0.431862391661088	0.214952221698665	0.380097587924041
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Chlorophyta;f__	-1.41966941012398	-1.70990003451641	-1.15385280904903	0.650544601476975	4.31475128906471	0.111802334772158	0.435546880208826	0.468955706464637	0.688017178164994	0.497377596899934	0.685049644098664
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Stramenopiles;f__	-1.72028386292152	-2.71018389920851	-0.708868025090535	1.88932672235363	4.38799029889171	0.370992807064006	0.325195328326663	0.202140676424171	0.378482367128949	0.185085937324665	0.334777402850689
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Streptophyta;f__	2.57387432751395	4.99915990271016	-0.137700338690204	-4.73429546275644	6.87625353951248	-0.607095724949788	0.291992207490745	0.0611997571638076	0.225898914000632	0.041548018045681	0.175041503857718
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae;o__Chroococcales;f__Xenococcaceae	-1.7550796148193	-2.17845227523884	-1.20223686707275	0.943496024349999	4.59214407049053	0.176873287016731	0.406250007722057	0.429660729525572	0.624437771236084	0.415518820229063	0.603490117848652
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae	-1.69594090537576	-2.50285808556272	-0.841574418643939	1.77344535784563	4.87817649529101	0.32890960482518	0.336914077003947	0.22498050599438	0.420893385220903	0.231408814031514	0.400454458892556
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	-1.37016896478052	-1.52059709348024	-1.24667807453794	0.146981845532997	5.29865172882889	0.020587257016637	0.490731708052467	0.581209146043722	0.771203988942071	0.594829561998146	0.766563961877858
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Alicyclobacillaceae	-1.66529988498558	-2.23738880885948	-1.09336615047324	1.02430342331334	4.49641389455008	0.199645503471608	0.3931707405861	0.392769224960991	0.595263735445162	0.393588195207965	0.574272868955025
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	6.35823389299622	4.1863029127669	11.6356769539579	6.7470322418676	5.80593512221214	1.11258474608774	0.132812563342298	0.00095127733969946	0.00884502075430645	0.00027385849129099	0.00330886983172701
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	-0.384958382734937	0.365927463552445	-0.897385055003042	-1.59130020042596	6.54687458400226	-0.218806916727224	0.406250007722057	0.363924757148279	0.597058212516227	0.376549933487266	0.577342602837341
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	-1.353990612318	-1.43093989618917	-1.22001348088579	-0.178236524807176	5.47859874543049	-0.0326701914455962	0.480468751554576	0.563893847284976	0.758070842161631	0.59793654995237	0.769346200691497
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.832941417360184	1.40636046870493	0.24778918030938	-0.746213040298777	6.12992213712394	-0.117856982343051	0.430243908081755	0.504655722878354	0.724997382422156	0.513070877388173	0.718633890723459
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	10.4345572704824	10.9980224894754	9.13752548310097	-2.64207040067782	4.96827675621219	-0.464165811462208	0.2460937771903	0.016325491011631	0.103340376643673	0.0160089779390823	0.0946934942494551
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Thermoactinomycetaceae	-1.47948667995753	-1.81685559850282	-1.10219006494755	0.576592919953065	4.65127145273455	0.112384772586146	0.449218754077792	0.524968347291542	0.721200707206328	0.50298523110195	0.694557295337372
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Exiguobacteraceae]	-1.49488619157827	-1.7277778095343	-1.23432611730619	0.423297637540069	4.75634760854253	0.0793554450616683	0.451171878917873	0.482277213717657	0.69718234733941	0.50641268700556	0.689094859318582
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__[Thermicanaceae]	-1.50143553218526	-1.95804734279809	-1.15176747597684	0.640910440132566	4.69457578656617	0.109683927322437	0.44585366288232	0.485493000977611	0.687392848992343	0.52085489022005	0.694955732461096
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__Gemellaceae	0.50067369297591	1.34445324724354	-0.243246496453275	-1.42613756680898	5.86785163034913	-0.218101910732067	0.394146350253468	0.434390029723199	0.678788796968704	0.360343766164123	0.591479891082221
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__	-1.43489321241473	-1.93738525748075	-0.900479985930064	1.01259687625899	5.71671369667177	0.152566927400929	0.420487811348411	0.477786360605562	0.702337007272975	0.424618606053884	0.624639257606855
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	6.38833940528392	8.4283076114052	3.95561903553921	-3.72376949999863	8.26956814008306	-0.433084598819178	0.332031265047073	0.113927432476452	0.358058049412444	0.111666549918556	0.331251227213055
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.410129959809147	1.89632162473216	-0.223881209803984	-1.4206821854753	5.88837041118189	-0.226853009414327	0.401951227600232	0.428551626646239	0.662480735651956	0.386840471616243	0.617237909802204
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	1.52058237249624	-1.94873441469537	11.7404295438403	12.860491110498	5.77178429676978	2.00280628037906	0.0693360700997607	4.49876532823103e-06	8.58351485003016e-05	1.65670175581672e-05	0.000386409260080811
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	4.6098832929077	5.42958803845622	3.24986282719399	-1.23880100957501	6.99156171484168	-0.166783324870981	0.424390250039991	0.619337675480745	0.810309460380052	0.488328640408648	0.719221053386559
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae	-0.681260150757366	-0.448309946410316	-0.896369037848008	-0.779952118690709	5.69879901186753	-0.108642744841326	0.443359379559906	0.561155714138715	0.757076992278673	0.563478696460219	0.73859713719472
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	8.52711357251597	7.96864596658042	8.7673465099154	0.432557149686651	5.43954959526376	0.0643545559245943	0.465365856418887	0.840695377463767	0.931627423583604	0.705580346618653	0.855541944303633
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.332247452677091	2.27740315156661	-0.111072826650824	-1.50076357755074	6.76099358227587	-0.205359468369939	0.404296882895044	0.530136479755401	0.746294558952486	0.444856618227264	0.65568864806138
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	-1.65012693345352	-2.21064152972521	-1.13344966876622	0.967413142118187	4.55885251261485	0.175370341691232	0.409756104959955	0.402492252324547	0.601981121949504	0.365621839077132	0.549727516125198
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	4.69944373993263	-1.7159525705425	10.2757994611304	11.3553855643215	6.201159809219	1.5740821998099	0.0829269380164344	1.84117009754391e-05	0.00027081553568082	2.3476373102107e-05	0.000495980419317642
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	2.57298653560568	4.67112204569871	0.14719153827417	-3.9673802588215	5.41849473621458	-0.661237547885709	0.222439056211962	0.0290578352981663	0.138744879584374	0.00943103540193684	0.0579868818431214
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	-1.12001491114279	-0.894833917550432	-1.25139680848628	-0.580721202870015	4.98580278113814	-0.112953363842184	0.443359379559906	0.46408390543719	0.678924271506902	0.521043778535805	0.7010711937048
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	-0.148693016967359	0.236349123800109	-0.546598470597111	-0.730258921326309	5.11624421142408	-0.128088128833364	0.443902443530651	0.515425894765285	0.727425887145589	0.521032654477798	0.709538665552337
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	-0.634470086280325	-0.689406774041414	-0.574270192171356	-0.0514995456836465	6.26792769067333	-0.00805169223021756	0.495609756445813	0.617958946453079	0.795122416022698	0.643607107845633	0.797513561498841
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	7.11313845181048	7.27769185282127	6.99244763496165	0.306421783683776	5.73143567139869	0.0420552075433707	0.464843752807848	0.382827684425265	0.657160838960715	0.70310183670898	0.850710738784914
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]	-0.555710792302536	-0.762738744433443	-0.396187033520607	-0.436505330457177	5.99480117362318	-0.0647191472448533	0.46634146609651	0.61583057815356	0.802639019664431	0.63380156097444	0.799728281907949
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Tissierellaceae]	7.68049284633167	9.14150183757195	5.31898380905293	-3.69039206317793	4.81238424537429	-0.740971712880606	0.196289100749242	0.00206266053278217	0.0194901709975291	0.00289346441455194	0.0238070508431869
k__Bacteria;p__Firmicutes;c__Erysipelotrichi;o__Erysipelotrichales;f__Erysipelotrichaceae	-0.580325349770051	-0.693425286058361	-0.534884211142324	-0.0615995411862098	5.95313191423246	-0.0121250449466993	0.49463414676712	0.613751017450128	0.800160167114442	0.646014134830409	0.798867304890957
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Fusobacteriaceae	1.80288378297836	2.43312755823415	1.11904051003548	-1.40434964853611	7.49186079966584	-0.176812422971364	0.408203132549838	0.457332927342517	0.703867345264822	0.462276278911087	0.691725025470446
k__Bacteria;p__Fusobacteria;c__Fusobacteriia;o__Fusobacteriales;f__Leptotrichiaceae	0.123523981095297	0.791653710157169	-0.20735107246944	-1.27742138814381	6.7320269880419	-0.190576095874201	0.425781256031265	0.539238648315162	0.749639982507523	0.501160962637627	0.699516940829509
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5;o__;f__	-1.66328600398194	-2.09035192427088	-1.19283439334131	0.874252331458079	4.53015163272309	0.158955009626807	0.410156257378367	0.425298753165909	0.630620415897081	0.416661474401536	0.597630328022225
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__;f__	-1.64844064633704	-2.07760294766881	-1.20011445180363	0.771706704831165	4.51099391400429	0.140722067668604	0.423414640366869	0.460234689910215	0.667478977512243	0.45307557379097	0.63785981687862
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__BD7-3;f__	-1.63317482114832	-2.35978904575699	-0.848455479245024	1.29086509869736	4.62515208076724	0.242812153769257	0.374634156952275	0.356775777520974	0.568915042062057	0.316510670997768	0.511935692814898
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae	1.18162707049513	3.45667939621815	-0.599879741419064	-3.68217786730263	4.43115287075885	-0.741187148727379	0.182617229744928	0.0233073955125464	0.0855155740661812	0.00477744759315805	0.0302884777649567
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__	-0.127716468116404	-1.17105138901701	1.44781069062416	2.78106254241177	6.3000509921426	0.419402914139793	0.32226564116801	0.134424186022293	0.342752709862204	0.122763674703728	0.307394422074125
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae	-1.37622141766896	-1.99090278408294	-0.833027062255749	0.898181910298776	4.88564010940182	0.163003434863749	0.422439030693896	0.487495133044438	0.698591003911306	0.459659311440022	0.651480740623284
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bartonellaceae	-1.68640546013557	-2.22192685810588	-1.1351419470913	0.904743059180644	4.76828827928126	0.161731961465725	0.400975617931151	0.411757285420056	0.63481418328717	0.405787436950613	0.602297088003806
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae	-1.33591638267616	-1.78884142183592	-0.813793795284934	0.968658935770776	4.38367509995311	0.183922164398553	0.405853666278554	0.41705729586602	0.629674623053624	0.419454798222788	0.610826335525356
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	-0.986838942651496	-0.760002446582012	-1.14836703530653	-0.624126852009391	4.80961549147529	-0.114954433171092	0.443902443530651	0.500238109681619	0.698973702882995	0.511308787716814	0.688418482393993
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Brucellaceae	-1.52258362047967	-2.40500298229658	-0.541020623854626	1.85586457638413	4.49252264454379	0.359575161932202	0.326829283900392	0.208326980373727	0.382030889772258	0.178457473441073	0.335911743675192
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	-0.21658185694903	-0.0851072556078023	-0.276376471448224	0.243212176776732	6.17257970064074	0.0341875323994707	0.485351563665153	0.601305228142134	0.796082797029638	0.668048679603405	0.820844622731279
