featureid	rab.all	rab.win.1.negative	rab.win.3.mild	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__Arsenicicoccus	-0.828727725420524	-0.788458518502123	-0.892499394754527	-0.0905442085828714	4.35719018920348	-0.0192894102783073	0.489257813354107	0.451926108441286	0.658804691011096	0.485814726665843	0.687363226758772
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__Janibacter	-0.798048018944455	-0.765464615328964	-0.834590514310588	0.168444303093704	4.91314952921518	0.0348777231090699	0.485351563665153	0.523533920707391	0.719849578479076	0.548766799807546	0.73826141513066
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Intrasporangiaceae;g__Knoellia	-0.796617179129333	-0.55849895159484	-1.13796353001855	-0.644606204228015	4.24682179299874	-0.134896386086236	0.426757818448403	0.445082579784642	0.644446992418939	0.410534830032528	0.612194014511052
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Kineosporiaceae;g__Kineococcus	-0.775419084422103	-0.761097898207497	-0.808414285333841	-0.0757883542686155	4.46835560526449	-0.0137498977789951	0.49609375031046	0.560604251219266	0.746365895063552	0.539645457235285	0.734704912605349
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__	-0.603229599653661	-0.457764210973949	-0.860858327134526	-0.360843903322664	4.98672333523517	-0.0664570357573514	0.467317075774195	0.539467787276329	0.735318844220939	0.497189376096292	0.692238298484524
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Curtobacterium	-0.798675562802906	-0.447809566756899	-1.20762452363364	-0.855430191337057	4.42449799360049	-0.160276334867606	0.410156257378367	0.407471679575152	0.599586965377761	0.389314865580306	0.581926120115483
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Microbacterium	1.2999517317305	0.0218123480441115	5.95931190357658	5.28063462635232	5.49410521864919	0.80810196080818	0.203902475195074	0.00593687486218093	0.0242829235542389	0.00346262830697883	0.0168644735176673
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Pseudoclavibacter	-0.791987734844479	-0.727057898370088	-0.918098948756157	-0.218446280364918	4.65698507522397	-0.0470929353244178	0.47949218913256	0.522737439828763	0.713218566116566	0.512399384772564	0.710950951698779
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Rathayibacter	-0.761902410213104	-0.416629696170192	-1.28227573087263	-0.850677940426021	4.72608975288641	-0.16006828532153	0.399024398593606	0.375224984756711	0.572400597520131	0.379111229613904	0.574196237812083
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Microbacteriaceae;g__Zimmermannella	-0.767195248002569	-0.5030341333267	-1.23430075799177	-0.609542411972477	4.17756193012149	-0.132811465768899	0.434570317790477	0.440369721627524	0.642988676687807	0.401012863176523	0.601051277626417
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__	-0.543291897349716	-0.538409194007244	-0.555451842655131	0.0147166576882416	5.02151605954416	0.00342801162474499	0.498046875155223	0.567185208503192	0.750890682939821	0.556767891768637	0.746967834829782
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Arthrobacter	-0.591181383429348	-0.710021719882737	-0.399039933644511	0.690902813049705	5.34025690072643	0.112869852903031	0.440000004828602	0.387962891949102	0.593474444286654	0.478639068285332	0.67185191639547
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Kocuria	0.127755624210623	-0.249922762454446	1.0800258670771	1.6388056280199	6.09944340916586	0.2515138673008	0.378536595604273	0.245956220791277	0.437809283388475	0.238451659718426	0.440664285741073
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Microbispora	-0.748353855508224	-0.643169845813805	-0.917958794937693	-0.134613959300095	4.70342548461911	-0.0289468337602171	0.486829269338082	0.568886272196348	0.753784134952417	0.566312866605107	0.756591528046559
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Micrococcus	0.819623656886659	-0.518848935793804	6.6968299235731	7.12351974823316	5.26650983756809	1.17406526796976	0.142439082435443	0.00066473891513093	0.00387989131688313	0.000233124868222612	0.00153203950660676
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Nesterenkonia	-0.851836796051957	-0.747086325708672	-1.06331259014043	-0.216566983249892	4.44393459367641	-0.0387316938728239	0.480468751554576	0.502958871195586	0.714899914034126	0.523897265671437	0.725413895797707
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Renibacterium	1.31173207540354	-0.479448444427694	7.22153355123681	7.33697685007026	3.86997983696305	1.75114997059523	0.0595123511782095	2.73336902713373e-06	2.8734869691351e-05	5.1424559359765e-07	8.76665066720023e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micrococcaceae;g__Rothia	8.06829335109078	9.81810474777297	1.36030069251653	-8.00822635411344	4.82654852515793	-1.49363985401938	0.0732423124135955	4.2057860316012e-06	4.97215165654283e-05	8.16156081263712e-07	1.39159117741513e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Micromonosporaceae;g__	-0.642517531682769	-0.506815815959392	-0.846573087559239	-0.486082401886726	4.47072592087991	-0.100006648549314	0.446289066818392	0.539960814031404	0.730512266772628	0.532980637821921	0.727138668638756
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Mycobacteriaceae;g__Mycobacterium	-0.774224447234106	-0.698036187802815	-0.886612281748445	-0.159836746809642	4.63174865985737	-0.0335084470974801	0.484878049981027	0.523032872942282	0.724129189001496	0.546395554110065	0.741509317808464
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	-0.812698207092795	-0.703628048475913	-0.987722301240582	-0.142496021059257	4.58794636378877	-0.0280556899103771	0.486829269338082	0.533055128133689	0.722510108728325	0.505790560146082	0.704575135741687
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__	-0.200166626510253	-0.512953972715641	0.469046989525062	1.50045530744352	5.26172174260646	0.242375320471793	0.400390633243404	0.353738843757982	0.556351943746122	0.312318966830863	0.524428506312211
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Kribbella	-0.732282858552741	-0.714122593964563	-0.777238838874559	-0.0768211314771801	4.31288467518797	-0.0208055978092609	0.489257813354107	0.550460848724561	0.742109763084121	0.558778395822738	0.748696027902173
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Nocardioides	-0.238411920665307	-0.429259500564063	0.0888322189943684	0.9784534794567	4.77792696750213	0.17577502652365	0.408780495289325	0.458254669935869	0.653538888614244	0.450813861573006	0.653932333493674
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae;g__Propionicimonas	-0.532505696857474	-0.667017888110852	-0.342452555565339	0.409039202657036	4.49257304820801	0.0804028525280688	0.459960940702554	0.474829319101126	0.663421778468078	0.498843700228933	0.693456718965257
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiopsaceae;g__Nocardiopsis	-0.77857852212067	-0.76004323251053	-0.826856427607341	0.00246906289128912	4.43958903208597	0.000510326082542891	0.499512195160643	0.535966828018646	0.725935795251602	0.555770382817402	0.742923339502193
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae;g__	-0.750469220750107	-0.441976573723393	-1.274275806115	-0.723473537116202	4.55398081275584	-0.139783057763305	0.434570317790477	0.43473257114359	0.632784356543183	0.413665691455363	0.61126079433883
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Promicromonosporaceae;g__Cellulosimicrobium	-0.882434917482721	-0.826058555644352	-0.984599247974351	0.0125676424331065	4.72293347894966	0.00204506672402715	0.498046875155223	0.571636140528417	0.751300407787878	0.594360546016511	0.774457392559119
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__	-0.0243081784057573	-0.0942598981877509	0.0999963377772168	0.207559333456528	4.99140263864269	0.0318769567981404	0.478048782232291	0.626697635172779	0.802690079014791	0.594741127361944	0.783212533077548
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	5.72344887847743	0.583961221196423	10.4529036196494	9.73257257777224	4.97610111664984	1.6593201275186	0.0761719946630217	9.51639259240138e-09	3.64057362992279e-07	7.3435642795244e-07	1.3398338042665e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionimicrobium	-0.75782932779069	-0.754614991726042	-0.767996061823297	0.231451379725994	4.69209505140322	0.0488772337220107	0.480468751554576	0.538567001259065	0.733990280716841	0.559646667870439	0.752277476231309
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Actinomycetospora	-0.743024154557027	-0.604270735402984	-0.985615498739616	-0.157676097816826	4.34737182618033	-0.0305451441592723	0.484375001242977	0.535340669837174	0.719581518256095	0.534999453759983	0.721144520548035
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Amycolatopsis	-0.804934877207133	-0.507619495344931	-1.35017974133565	-0.651586467579168	4.36640060180486	-0.131420173043971	0.431640630536196	0.393746702229289	0.600306656052822	0.408073178989854	0.593243771455166
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Pseudonocardiaceae;g__Pseudonocardia	-0.791245546057668	-0.593884173616756	-1.13722982001002	-0.686244651688144	4.33863705290277	-0.127648918736587	0.435121956453624	0.413822781521859	0.616193112486671	0.410737039260282	0.608642185173271
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Sporichthyaceae;g__	-0.49080348257309	-0.598560401391833	-0.28801153391214	0.446570763484594	5.07738034110474	0.0778509114632397	0.459960940702554	0.457947235608917	0.661258469682504	0.470503196952279	0.678336297803875
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__	-0.747779326416344	-0.488337194382463	-1.23705959940914	-0.729193837409998	4.38577481235326	-0.13803437979652	0.419512201675904	0.429245845277161	0.630532236923953	0.420241011745584	0.616476195615231
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Streptomycetaceae;g__Streptomyces	-0.528899992452859	-0.534978080524899	-0.519989964510389	0.0818127470202086	4.62490607958775	0.0205755404092758	0.491210938198707	0.559468449205284	0.750841185632467	0.594170021070217	0.772856770582314
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Williamsiaceae;g__Williamsia	-0.711106516080257	-0.384253609814291	-1.28476704539002	-0.970163821402853	4.40954667773593	-0.197247859829943	0.400000008262275	0.3765847848274	0.584322348415511	0.369589132933742	0.560387863408108
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__	-0.666037302154875	-0.66844134631792	-0.649090232417452	0.150985244625507	4.60177647164745	0.0277811086714387	0.487804879016647	0.561503562241927	0.748418328201459	0.585614679329803	0.770123144044209
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Alloscardovia	-0.618468422783764	-0.371415234446326	-0.993792469929961	-0.604025265561509	5.07741927405774	-0.107414991083605	0.442382817140624	0.469855115728167	0.664422079434938	0.514052455221742	0.698895826573239
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Bifidobacterium	0.0715172441053813	-0.0158738063360939	0.234219463441478	0.331837981160731	5.5691938877307	0.0534513805052799	0.475121953197682	0.597717693338076	0.785234043787251	0.620553613433937	0.800975031554444
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Gardnerella	-0.179848402343135	-0.0842552232014002	-0.340198946163881	-0.0672236426015544	4.77119677298504	-0.0132741839972622	0.491707317731109	0.513685810932888	0.71612656382843	0.554130206506407	0.754705165537476
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Bifidobacteriales;f__Bifidobacteriaceae;g__Scardovia	-0.398949534583178	-0.199908218422049	-0.753361761211023	-0.436275503758846	5.12222444441895	-0.0841590313912317	0.457560979000355	0.528067690057927	0.725680132420976	0.517353330717326	0.714375527067477
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__	-0.633266227403219	-0.580592884171271	-0.739019109707254	-0.145114240958462	5.0523589732399	-0.0227111401256331	0.487304688509583	0.591450327500984	0.772758469452873	0.565553027392802	0.75761709591217
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Atopobium	5.94288334506378	8.59967582571172	0.371110810269389	-6.90257827530739	6.20803254096323	-1.04323304719995	0.127804944258171	0.0001458735709532	0.00104058033934465	3.80314474003297e-05	0.000321087171663652
k__Bacteria;p__Actinobacteria;c__Coriobacteriia;o__Coriobacteriales;f__Coriobacteriaceae;g__Collinsella	-0.638945558696266	-0.622928381670564	-0.681331105644079	0.0892419343793476	4.70626914036682	0.0197237674523053	0.489756098373841	0.525843241636526	0.721443101221229	0.539948690268853	0.742531449445108
k__Bacteria;p__Actinobacteria;c__Rubrobacteria;o__Rubrobacterales;f__Rubrobacteraceae;g__Rubrobacter	-0.288003972695057	-0.442898892451614	-0.0444804434095474	0.606984265611425	4.97562369160302	0.113034478726031	0.444878053206434	0.462437931913449	0.666400430402292	0.498128449030153	0.691462441330427
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__	-0.763442762186799	-0.529604019261697	-1.12047868048056	-0.622252945687172	4.46210625509135	-0.147369360858738	0.431640630536196	0.425447814791009	0.621639586536146	0.425055178687067	0.61896209075126
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__;g__	-0.530003676474873	-0.462973380512901	-0.633197950008842	-0.0449352896508319	4.42221352671732	-0.010449329949184	0.494140625465725	0.522363511339756	0.730225228508227	0.562267264545883	0.761487054517287
k__Bacteria;p__Actinobacteria;c__Thermoleophilia;o__Solirubrobacterales;f__Solirubrobacteraceae;g__	-0.745729171475437	-0.405096730334602	-1.26152704909833	-0.995241861741874	4.43642169401374	-0.20350670927415	0.3931707405861	0.421648140211038	0.616349424944375	0.382892248816974	0.579358802575333
k__Bacteria;p__Armatimonadetes;c__Armatimonadia;o__Armatimonadales;f__Armatimonadaceae;g__	-0.814236488268513	-0.733457483131764	-1.00504549883893	-0.193246965270253	4.40007546550377	-0.0371939592907284	0.47949218913256	0.490122715493353	0.679578852754839	0.459141802019417	0.664280744119795
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__;g__	0.954551938294354	4.27522431606319	-1.2886007992583	-5.72159273136415	5.75323552922326	-0.869115065172556	0.169756144024715	0.000539861888408709	0.00341598187851156	0.00118614231897273	0.00652411682518213
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.511889094303468	0.167129421711367	1.35932405097684	1.2546951360463	5.61784419850766	0.194124301101646	0.404878056608679	0.436750341885529	0.644718799229878	0.382492845216368	0.610715675702859
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__	-0.82866054852367	-0.797552504854488	-0.879520483917767	0.0157995685542547	4.74485056567505	0.00158563360453911	0.498536585481929	0.544836582293983	0.728824464711829	0.53325376238148	0.70991532763933
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Paludibacter	0.483816153802298	2.13498140510109	-1.00844031790984	-3.51467182962867	5.67033819747338	-0.556785230543362	0.251953151148317	0.0151998602202876	0.0559077902192316	0.0237252088258817	0.0783089078222072
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Parabacteroides	-0.506791073980233	-0.644403332139703	-0.162398200187486	0.586364524372591	4.61861783625708	0.101518635956853	0.446289066818392	0.46217512179119	0.657745425216714	0.46305667185138	0.660809070287595
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas	9.59190388045857	10.8353849349974	2.69777011997763	-7.61057738218499	6.31394437020563	-1.10286211273096	0.11804885323423	5.40966458202189e-05	0.000494734539028864	1.32142398020715e-05	0.000132037348054913
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella	2.5631587431727	5.98854246075711	-0.688286120381882	-6.30475612099478	6.22242346140147	-0.91865093264178	0.165039110794699	0.000878546230459002	0.00486817411429782	0.000637836697086276	0.0038953486340863
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella	12.4045289668396	14.3226150243492	7.97654999948147	-5.80617020763544	5.06901533698184	-1.10791627287077	0.0830079213428163	0.000157535701719199	0.00124255156806157	1.13314958465905e-06	1.87684705091111e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__	-0.645614143842909	-0.50974843760644	-0.874527348008996	-0.235731779821521	4.34412805321021	-0.0488213215322903	0.478048782232291	0.543211329384791	0.731934672869323	0.563567062407134	0.743114461617154
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Barnesiellaceae];g__	-0.777738537982888	-0.698379356425139	-0.914948928804094	-0.193440030084719	4.31388004025554	-0.03783525831792	0.480975611267259	0.466567558794696	0.67038677890155	0.532695853166706	0.713765280802253
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Odoribacteraceae];g__Odoribacter	-0.591335372468582	-0.434432291889531	-0.861544995333103	-0.520342753050141	4.84139816479986	-0.0927524430624602	0.446829272558308	0.486359508890089	0.686086269095557	0.522409853680141	0.710290245315988
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__Paraprevotella	-0.849972049430175	-0.773110813647271	-0.937909464443987	-0.102731061998925	4.35501966595559	-0.0200781586230669	0.491707317731109	0.517400113363854	0.696744319462007	0.516438021732365	0.69343259923818
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__[Paraprevotellaceae];g__[Prevotella]	10.8838945010263	11.7270345783679	2.53838350343796	-7.64085017365136	6.92321429108501	-1.10987868118382	0.124023506257847	6.10714106725675e-05	0.000547571337907896	2.28444542586053e-05	0.000206721956926362
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Adhaeribacter	-0.713097386437552	-0.808976023894184	-0.562689837792329	0.164708003968556	4.54295133688141	0.0283470069129377	0.482421876398712	0.538848314053074	0.731990832693803	0.539225443802573	0.732034021259567
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Hymenobacter	-0.68072610831635	-0.279305242301046	-1.20938140529301	-0.799043497166839	4.31122001482164	-0.154261317010681	0.417968756699585	0.408147332678678	0.618633321347085	0.367004189244909	0.567837731100639
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Pontibacter	-0.75209581362674	-0.461877754373564	-1.30065468104737	-0.788154580064377	4.16637661860803	-0.156727187975514	0.426341469386677	0.413673740439126	0.628083853530875	0.378602420780756	0.588764970309555
k__Bacteria;p__Bacteroidetes;c__Cytophagia;o__Cytophagales;f__Cytophagaceae;g__Rhodocytophaga	-0.788984041363003	-0.452389942308317	-1.28533243979209	-0.695902736254725	4.22410290752465	-0.148749736986148	0.414062507037594	0.411338703047465	0.615842142646377	0.397829402741131	0.598227918420085
